"","snakeid","str_ID","used","trail_crossing_bin","road_bin","powerlines_poly_bin","road_residence_count"
"6662","20",606,0,0,0,0,0
"6663","20",606,0,0,0,0,0
"6664","20",606,0,0,0,0,0
"6665","20",606,0,0,0,0,0
"6666","20",606,0,0,0,0,0
"6667","20",607,1,0,0,0,0
"6668","20",607,0,0,0,0,0
"6669","20",607,0,0,0,0,0
"6670","20",607,0,0,0,0,0
"6671","20",607,0,0,0,0,0
"6672","20",607,0,0,0,0,0
"6673","20",607,0,0,0,0,0
"6674","20",607,0,0,0,0,0
"6675","20",607,0,0,0,0,0
"6676","20",607,0,0,0,0,0
"6677","20",607,0,0,0,0,0
"6678","20",608,1,0,0,0,0
"6679","20",608,0,0,0,0,0
"6680","20",608,0,0,0,0,0
"6681","20",608,0,0,0,0,0
"6682","20",608,0,0,0,0,0
"6683","20",608,0,0,0,0,0
"6684","20",608,0,0,0,0,0
"6685","20",608,0,0,0,0,0
"6686","20",608,0,0,0,0,0
"6687","20",608,0,0,0,0,0
"6688","20",608,0,0,0,0,0
"6689","20",609,1,0,0,0,0
"6690","20",609,0,0,0,0,0
"6691","20",609,0,0,0,0,0
"6692","20",609,0,0,0,0,0
"6693","20",609,0,0,0,0,0
"6694","20",609,0,0,0,0,0
"6695","20",609,0,0,0,0,0
"6696","20",609,0,0,0,0,0
"6697","20",609,0,0,0,0,0
"6698","20",609,0,0,0,0,0
"6699","20",609,0,0,0,0,0
"6700","20",610,1,0,0,0,0
"6701","20",610,0,0,0,0,0
"6702","20",610,0,0,0,0,0
"6703","20",610,0,0,0,0,0
"6704","20",610,0,0,0,0,0
"6705","20",610,0,0,0,0,0
"6706","20",610,0,0,0,0,0
"6707","20",610,0,0,0,0,0
"6708","20",610,0,0,0,0,0
"6709","20",610,0,0,0,0,0
"6710","20",610,0,0,0,0,0
"6711","20",611,1,0,0,0,0
"6712","20",611,0,0,0,0,0
"6713","20",611,0,0,0,0,0
"6714","20",611,0,0,0,0,0
"6715","20",611,0,0,0,0,0
"6716","20",611,0,0,0,0,0
"6717","20",611,0,0,0,0,0
"6718","20",611,0,0,0,0,0
"6719","20",611,0,0,0,0,0
"6720","20",611,0,0,0,0,0
"6721","20",611,0,0,0,0,0
"6722","20",612,1,0,0,0,0
"6723","20",612,0,0,0,0,0
"6724","20",612,0,0,0,0,0
"6725","20",612,0,0,0,0,0
"6726","20",612,0,0,0,0,0
"6727","20",612,0,0,0,0,0
"6728","20",612,0,0,0,0,0
"6729","20",612,0,0,0,0,0
"6730","20",612,0,0,0,0,0
"6731","20",612,0,0,0,0,0
"6732","20",612,0,0,0,0,0
"6733","20",613,1,0,0,0,0
"6734","20",613,0,0,0,0,0
"6735","20",613,0,0,0,0,0
"6736","20",613,0,0,0,0,0
"6737","20",613,0,0,1,0,0
"6738","20",613,0,0,0,0,0
"6739","20",613,0,0,0,0,0
"6740","20",613,0,0,0,0,0
"6741","20",613,0,0,0,0,0
"6742","20",613,0,0,0,0,0
"6743","20",613,0,0,0,0,0
"6744","20",614,1,0,0,0,0
"6745","20",614,0,0,0,0,0
"6746","20",614,0,0,0,0,0
"6747","20",614,0,0,0,0,0
"6748","20",614,0,0,0,0,0
"6749","20",614,0,0,0,0,0
"6750","20",614,0,0,0,0,0
"6751","20",614,0,0,0,0,0
"6752","20",614,0,0,0,0,0
"6753","20",614,0,0,0,0,0
"6754","20",614,0,0,0,0,0
"6755","20",615,1,0,0,0,0
"6756","20",615,0,0,0,0,0
"6757","20",615,0,0,0,0,0
"6758","20",615,0,0,0,0,0
"6759","20",615,0,0,0,0,0
"6760","20",615,0,0,0,0,0
"6761","20",615,0,0,0,0,0
"6762","20",615,0,0,0,0,0
"6763","20",615,0,0,0,0,0
"6764","20",615,0,0,0,0,0
"6765","20",615,0,0,0,0,0
"6766","20",616,1,0,0,0,0
"6767","20",616,0,0,0,0,0
"6768","20",616,0,0,0,0,0
"6769","20",616,0,0,0,0,0
"6770","20",616,0,0,0,0,0
"6771","20",616,0,0,0,0,0
"6772","20",616,0,0,0,0,0
"6773","20",616,0,0,0,0,0
"6774","20",616,0,0,0,0,0
"6775","20",616,0,0,0,0,0
"6776","20",616,0,0,0,0,0
"6777","20",617,1,0,0,0,0
"6778","20",617,0,0,0,0,0
"6779","20",617,0,0,0,0,0
"6780","20",617,0,0,0,0,0
"6781","20",617,0,0,0,0,0
"6782","20",617,0,0,0,0,0
"6783","20",617,0,0,0,0,0
"6784","20",617,0,0,0,0,0
"6785","20",617,0,0,0,0,0
"6786","20",617,0,0,0,0,0
"6787","20",617,0,0,0,0,0
"6788","20",618,1,0,0,0,0
"6789","20",618,0,0,0,0,0
"6790","20",618,0,0,0,0,0
"6791","20",618,0,0,0,0,0
"6792","20",618,0,0,0,0,0
"6793","20",618,0,0,0,0,0
"6794","20",618,0,0,0,0,0
"6795","20",618,0,0,0,0,0
"6796","20",618,0,0,0,0,0
"6797","20",618,0,0,0,0,0
"6798","20",618,0,0,0,0,0
"6799","20",619,1,0,0,0,0
"6800","20",619,0,0,0,0,0
"6801","20",619,0,0,0,0,0
"6802","20",619,0,0,0,0,0
"6803","20",619,0,0,0,0,0
"6804","20",619,0,0,0,0,0
"6805","20",619,0,0,0,0,0
"6806","20",619,0,0,0,0,0
"6807","20",619,0,0,0,0,0
"6808","20",619,0,0,0,0,0
"6809","20",619,0,0,0,0,0
"6810","20",620,1,0,0,0,0
"6811","20",620,0,0,0,0,0
"6812","20",620,0,0,0,0,0
"6813","20",620,0,0,0,0,0
"6814","20",620,0,0,0,0,0
"6815","20",620,0,0,0,0,0
"6816","20",620,0,0,0,0,0
"6817","20",620,0,0,0,0,0
"6818","20",620,0,0,0,0,0
"6819","20",620,0,0,0,0,0
"6820","20",620,0,0,0,0,0
"6821","20",621,1,0,0,0,0
"6822","20",621,0,0,0,0,0
"6823","20",621,0,0,0,0,0
"6824","20",621,0,0,0,0,0
"6825","20",621,0,0,0,0,0
"6826","20",621,0,0,0,0,0
"6827","20",621,0,0,0,0,0
"6828","20",621,0,0,0,0,0
"6829","20",621,0,0,0,0,0
"6830","20",621,0,0,0,0,0
"6831","20",621,0,0,0,0,0
"6832","20",622,1,0,0,0,0
"6833","20",622,0,0,0,0,0
"6834","20",622,0,0,0,0,0
"6835","20",622,0,0,0,0,0
"6836","20",622,0,0,0,0,0
"6837","20",622,0,0,0,0,0
"6838","20",622,0,0,0,0,0
"6839","20",622,0,0,0,0,0
"6840","20",622,0,0,0,0,0
"6841","20",622,0,0,0,0,0
"6842","20",622,0,0,0,0,0
"6843","20",623,1,0,0,0,0
"6844","20",623,0,0,0,0,0
"6845","20",623,0,0,0,0,0
"6846","20",623,0,0,0,0,0
"6847","20",623,0,0,0,0,0
"6848","20",623,0,0,0,0,0
"6849","20",623,0,0,0,0,0
"6850","20",623,0,0,0,0,0
"6851","20",623,0,0,0,0,0
"6852","20",623,0,0,0,0,0
"6853","20",623,0,0,0,0,0
"6854","20",624,1,0,0,0,0
"6855","20",624,0,0,0,0,0
"6856","20",624,0,0,0,0,0
"6857","20",624,0,0,0,0,0
"6858","20",624,0,0,0,0,0
"6859","20",624,0,0,0,0,0
"6860","20",624,0,0,0,0,0
"6861","20",624,0,0,0,0,0
"6862","20",624,0,0,0,0,0
"6863","20",624,0,0,0,0,0
"6864","20",624,0,0,1,0,0
"6865","20",625,1,0,0,0,0
"6866","20",625,0,0,0,0,0
"6867","20",625,0,0,0,0,0
"6868","20",625,0,0,0,0,0
"6869","20",625,0,0,0,0,0
"6870","20",625,0,0,0,0,0
"6871","20",625,0,0,0,0,0
"6872","20",625,0,0,0,0,0
"6873","20",625,0,0,0,0,0
"6874","20",625,0,0,0,0,0
"6875","20",625,0,0,0,0,0
"6876","20",626,1,0,0,0,0
"6877","20",626,0,0,0,0,0
"6878","20",626,0,0,0,0,0
"6879","20",626,0,0,0,0,0
"6880","20",626,0,0,0,0,0
"6881","20",626,0,0,0,0,0
"6882","20",626,0,0,0,0,0
"6883","20",626,0,0,0,0,0
"6884","20",626,0,0,0,0,0
"6885","20",626,0,0,0,0,0
"6886","20",626,0,0,0,0,0
"6887","20",627,1,0,0,0,0
"6888","20",627,0,0,0,0,0
"6889","20",627,0,0,0,0,0
"6890","20",627,0,0,0,0,0
"6891","20",627,0,0,0,0,0
"6892","20",627,0,0,0,0,0
"6893","20",627,0,0,0,0,0
"6894","20",627,0,0,0,0,0
"6895","20",627,0,0,0,0,0
"6896","20",627,0,0,0,0,0
"6897","20",627,0,0,0,0,0
"6898","20",628,1,0,0,0,0
"6899","20",628,0,0,0,0,0
"6900","20",628,0,0,0,0,0
"6901","20",628,0,0,0,0,0
"6902","20",628,0,0,0,0,0
"6903","20",628,0,0,0,0,0
"6904","20",628,0,0,0,0,0
"6905","20",628,0,0,0,0,0
"6906","20",628,0,0,0,0,0
"6907","20",628,0,0,0,0,0
"6908","20",628,0,0,0,0,0
"6909","20",629,1,0,0,0,0
"6910","20",629,0,0,0,0,0
"6911","20",629,0,0,0,0,0
"6912","20",629,0,0,0,0,0
"6913","20",629,0,0,0,0,0
"6914","20",629,0,0,0,0,0
"6915","20",629,0,0,0,0,0
"6916","20",629,0,0,0,0,0
"6917","20",629,0,0,0,0,0
"6918","20",629,0,0,0,0,0
"6919","20",629,0,0,0,0,0
"6920","20",630,1,0,0,0,0
"6921","20",630,0,0,0,0,0
"6922","20",630,0,0,0,0,0
"6923","20",630,0,0,0,0,0
"6924","20",630,0,0,0,0,0
"6925","20",630,0,0,0,0,0
"6926","20",630,0,0,0,0,0
"6927","20",630,0,0,0,0,0
"6928","20",630,0,0,0,0,0
"6929","20",630,0,0,0,0,0
"6930","20",630,0,0,0,0,0
"6931","20",631,1,0,0,0,0
"6932","20",631,0,0,0,0,0
"6933","20",631,0,0,0,0,0
"6934","20",631,0,0,0,0,0
"6935","20",631,0,0,0,0,0
"6936","20",631,0,0,0,0,0
"6937","20",631,0,0,0,0,0
"6938","20",631,0,0,0,0,0
"6939","20",631,0,0,0,0,0
"6940","20",631,0,0,0,0,0
"6941","20",631,0,0,0,0,0
"6942","20",632,1,0,0,0,0
"6943","20",632,0,0,0,0,0
"6944","20",632,0,0,0,0,0
"6945","20",632,0,0,0,0,0
"6946","20",632,0,0,0,0,0
"6947","20",632,0,0,0,0,0
"6948","20",632,0,0,0,0,0
"6949","20",632,0,0,0,0,0
"6950","20",632,0,0,0,0,0
"6951","20",632,0,0,0,0,0
"6952","20",632,0,0,0,0,0
"6953","20",633,1,0,0,0,0
"6954","20",633,0,0,0,0,0
"6955","20",633,0,0,0,0,0
"6956","20",633,0,0,1,0,0
"6957","20",633,0,0,0,0,0
"6958","20",633,0,0,0,0,0
"6959","20",633,0,0,0,0,0
"6960","20",633,0,0,0,0,0
"6961","20",633,0,0,0,0,0
"6962","20",633,0,0,1,0,0
"6963","20",633,0,0,0,0,0
"6964","20",634,1,0,0,0,0
"6965","20",634,0,0,1,0,0
"6966","20",634,0,0,0,0,0
"6967","20",634,0,0,1,0,0
"6968","20",634,0,0,0,0,0
"6969","20",634,0,0,0,0,0
"6970","20",634,0,0,1,0,0
"6971","20",634,0,0,0,0,0
"6972","20",634,0,0,0,0,0
"6973","20",634,0,0,0,0,0
"6974","20",634,0,0,1,0,0
"6975","20",635,1,0,0,0,0
"6976","20",635,0,0,0,0,0
"6977","20",635,0,0,0,0,0
"6978","20",635,0,0,0,0,0
"6979","20",635,0,0,0,0,0
"6980","20",635,0,0,0,0,0
"6981","20",635,0,0,0,0,0
"6982","20",635,0,0,0,0,0
"6983","20",635,0,0,0,0,0
"6984","20",635,0,0,0,0,0
"6985","20",635,0,0,0,0,0
"6986","20",636,1,0,0,0,0
"6987","20",636,0,0,0,0,0
"6988","20",636,0,0,0,0,0
"6989","20",636,0,0,0,0,0
"6990","20",636,0,0,0,0,0
"6991","20",636,0,0,0,0,0
"6992","20",636,0,0,0,0,0
"6993","20",636,0,0,0,0,0
"6994","20",636,0,0,0,0,0
"6995","20",636,0,0,0,0,0
"6996","20",636,0,0,0,0,0
"6997","20",637,1,0,0,0,0
"6998","20",637,0,0,1,0,0
"6999","20",637,0,0,0,0,0
"7000","20",637,0,0,0,0,0
"7001","20",637,0,0,0,0,0
"7002","20",637,0,0,0,0,0
"7003","20",637,0,0,0,0,0
"7004","20",637,0,0,0,0,0
"7005","20",637,0,0,1,0,0
"7006","20",637,0,0,0,0,0
"7007","20",637,0,0,0,0,0
"7008","20",638,1,0,0,0,0
"7009","20",638,0,0,0,0,0
"7010","20",638,0,0,0,0,0
"7011","20",638,0,0,0,0,0
"7012","20",638,0,0,0,0,0
"7013","20",638,0,0,0,0,0
"7014","20",638,0,0,0,0,0
"7015","20",638,0,0,0,0,0
"7016","20",638,0,0,0,0,0
"7017","20",638,0,0,0,0,0
"7018","20",638,0,0,1,0,0
"7019","20",639,1,0,0,0,0
"7020","20",639,0,0,0,0,0
"7021","20",639,0,0,0,0,0
"7022","20",639,0,0,0,0,0
"7023","20",639,0,0,0,0,0
"7024","20",639,0,0,0,0,0
"7025","20",639,0,0,0,0,0
"7026","20",639,0,0,0,0,0
"7027","20",639,0,0,0,0,0
"7028","20",639,0,0,0,0,0
"7029","20",639,0,0,0,0,0
"7030","20",640,1,0,0,0,0
"7031","20",640,0,0,0,0,0
"7032","20",640,0,0,0,0,0
"7033","20",640,0,0,0,0,0
"7034","20",640,0,0,0,0,0
"7035","20",640,0,0,0,0,0
"7036","20",640,0,0,0,0,0
"7037","20",640,0,0,1,0,0
"7038","20",640,0,0,0,0,0
"7039","20",640,0,0,0,0,0
"7040","20",640,0,0,0,0,0
"7041","20",641,1,0,0,0,0
"7042","20",641,0,0,0,0,0
"7043","20",641,0,0,0,0,0
"7044","20",641,0,0,0,0,0
"7045","20",641,0,0,0,0,0
"7046","20",641,0,0,0,0,0
"7047","20",641,0,0,0,0,0
"7048","20",641,0,0,0,0,0
"7049","20",641,0,0,0,0,0
"7050","20",641,0,0,0,0,0
"7051","20",641,0,0,0,0,0
"7052","20",642,1,0,0,0,0
"7053","20",642,0,0,0,0,0
"7054","20",642,0,0,0,0,0
"7055","20",642,0,0,0,0,0
"7056","20",642,0,0,0,0,0
"7057","20",642,0,0,0,0,0
"7058","20",642,0,0,0,0,0
"7059","20",642,0,0,0,0,0
"7060","20",642,0,0,0,0,0
"7061","20",642,0,0,0,0,0
"7062","20",642,0,0,0,0,0
"7063","20",643,1,0,0,0,0
"7064","20",643,0,0,0,0,0
"7065","20",643,0,0,0,0,0
"7066","20",643,0,0,0,0,0
"7067","20",643,0,0,0,0,0
"7068","20",643,0,0,0,0,0
"7069","20",643,0,1,0,0,0
"7070","20",643,0,0,0,0,0
"7071","20",643,0,0,0,0,0
"7072","20",643,0,0,0,0,0
"7073","20",643,0,0,0,0,0
"7074","20",644,1,0,0,0,0
"7075","20",644,0,0,0,0,0
"7076","20",644,0,0,0,0,0
"7077","20",644,0,0,0,0,0
"7078","20",644,0,0,0,0,0
"7079","20",644,0,0,0,0,0
"7080","20",644,0,0,0,0,0
"7081","20",644,0,0,0,0,0
"7082","20",644,0,0,0,0,0
"7083","20",644,0,0,0,0,0
"7084","20",644,0,0,0,0,0
"7085","20",645,1,0,0,0,0
"7086","20",645,0,0,0,0,0
"7087","20",645,0,0,0,0,0
"7088","20",645,0,0,0,0,0
"7089","20",645,0,0,0,0,0
"7090","20",645,0,0,0,0,0
"7091","20",645,0,1,0,0,0
"7092","20",645,0,0,0,0,0
"7093","20",645,0,0,0,0,0
"7094","20",645,0,0,0,0,0
"7095","20",645,0,0,0,0,0
"7096","20",646,1,0,0,0,0
"7097","20",646,0,0,0,0,0
"7098","20",646,0,0,0,0,0
"7099","20",646,0,0,0,0,0
"7100","20",646,0,0,0,0,0
"7101","20",646,0,0,0,0,0
"7102","20",646,0,0,0,0,0
"7103","20",646,0,0,0,0,0
"7104","20",646,0,0,0,0,0
"7105","20",646,0,0,0,0,0
"7106","20",646,0,0,0,0,0
"7107","20",647,1,0,0,0,0
"7108","20",647,0,0,0,0,0
"7109","20",647,0,0,0,0,0
"7110","20",647,0,0,0,0,0
"7111","20",647,0,0,0,0,0
"7112","20",647,0,1,0,0,0
"7113","20",647,0,0,0,0,0
"7114","20",647,0,0,0,0,0
"7115","20",647,0,0,0,0,0
"7116","20",647,0,0,0,0,0
"7117","20",647,0,1,0,0,0
"7118","20",648,1,0,0,0,0
"7119","20",648,0,0,0,0,0
"7120","20",648,0,0,0,0,0
"7121","20",648,0,0,0,0,0
"7122","20",648,0,0,0,0,0
"7123","20",648,0,0,0,0,0
"7124","20",648,0,0,1,0,0
"7125","20",648,0,0,0,0,0
"7126","20",648,0,0,0,0,0
"7127","20",648,0,0,0,0,0
"7128","20",648,0,0,0,0,0
"7129","20",649,1,0,0,0,0
"7130","20",649,0,0,0,0,0
"7131","20",649,0,0,0,0,0
"7132","20",649,0,0,0,0,0
"7133","20",649,0,0,0,0,0
"7134","20",649,0,0,0,0,0
"7135","20",649,0,0,0,0,0
"7136","20",649,0,0,0,0,0
"7137","20",649,0,0,0,0,0
"7138","20",649,0,0,0,0,0
"7139","20",649,0,0,0,0,0
"7140","20",650,1,0,0,0,0
"7141","20",650,0,0,0,0,0
"7142","20",650,0,0,0,0,0
"7143","20",650,0,0,0,0,0
"7144","20",650,0,0,0,0,0
"7145","20",650,0,0,0,0,0
"7146","20",650,0,0,0,0,0
"7147","20",650,0,0,0,0,0
"7148","20",650,0,0,0,0,0
"7149","20",650,0,0,0,0,0
"7150","20",650,0,0,0,0,0
"7151","20",651,1,0,0,0,0
"7152","20",651,0,0,0,0,0
"7153","20",651,0,0,0,0,0
"7154","20",651,0,0,0,0,0
"7155","20",651,0,0,0,0,0
"7156","20",651,0,0,1,0,1
"7157","20",651,0,0,0,0,0
"7158","20",651,0,0,0,0,0
"7159","20",651,0,0,0,0,0
"7160","20",651,0,0,0,0,0
"7161","20",651,0,0,0,0,0
"7162","20",652,1,0,0,0,0
"7163","20",652,0,0,0,0,0
"7164","20",652,0,0,0,0,0
"7165","20",652,0,0,0,0,0
"7166","20",652,0,0,0,0,0
"7167","20",652,0,1,0,0,0
"7168","20",652,0,0,0,0,0
"7169","20",652,0,0,0,0,0
"7170","20",652,0,0,0,0,0
"7171","20",652,0,0,0,0,0
"7172","20",652,0,0,0,0,0
"7173","20",653,1,0,0,0,0
"7174","20",653,0,0,0,0,0
"7175","20",653,0,0,0,0,0
"7176","20",653,0,0,0,0,0
"7177","20",653,0,0,0,0,0
"7178","20",653,0,0,0,0,0
"7179","20",653,0,0,0,0,0
"7180","20",653,0,0,0,0,0
"7181","20",653,0,0,0,0,0
"7182","20",653,0,0,0,0,0
"7183","20",653,0,0,0,0,0
"7184","20",654,1,0,0,0,0
"7185","20",654,0,0,0,0,0
"7186","20",654,0,0,0,0,0
"7187","20",654,0,0,0,0,0
"7188","20",654,0,0,0,0,0
"7189","20",654,0,0,0,0,0
"7190","20",654,0,1,0,0,0
"7191","20",654,0,0,0,0,0
"7192","20",654,0,0,0,0,0
"7193","20",654,0,0,0,0,0
"7194","20",654,0,0,0,0,0
"7195","20",655,1,0,0,0,0
"7196","20",655,0,0,0,0,0
"7197","20",655,0,0,0,0,0
"7198","20",655,0,0,0,0,0
"7199","20",655,0,0,0,0,0
"7200","20",655,0,0,0,0,0
"7201","20",655,0,1,0,0,1
"7202","20",655,0,0,0,0,1
"7203","20",655,0,0,0,0,1
"7204","20",655,0,0,0,0,0
"7205","20",655,0,0,0,0,0
"7206","20",656,1,0,0,0,0
"7207","20",656,0,0,0,0,0
"7208","20",656,0,0,0,0,0
"7209","20",656,0,0,0,0,0
"7210","20",656,0,0,0,0,0
"7211","20",656,0,0,0,0,0
"7212","20",656,0,0,0,0,0
"7213","20",656,0,0,0,0,1
"7214","20",656,0,0,0,0,0
"7215","20",656,0,0,0,0,0
"7216","20",656,0,0,0,0,0
"7217","20",657,1,0,0,0,0
"7218","20",657,0,0,0,0,0
"7219","20",657,0,0,0,0,0
"7220","20",657,0,0,0,0,0
"7221","20",657,0,0,0,0,0
"7222","20",657,0,1,0,0,0
"7223","20",657,0,0,0,0,0
"7224","20",657,0,0,0,0,0
"7225","20",657,0,0,0,0,0
"7226","20",657,0,0,0,0,0
"7227","20",657,0,0,0,0,1
"7228","20",658,1,1,0,0,0
"7229","20",658,0,1,0,0,0
"7230","20",658,0,0,0,0,0
"7231","20",658,0,0,0,0,0
"7232","20",658,0,0,0,0,0
"7233","20",658,0,0,0,0,0
"7234","20",658,0,0,1,0,0
"7235","20",658,0,0,0,0,0
"7236","20",658,0,1,0,0,1
"7237","20",658,0,0,0,0,0
"7238","20",658,0,0,0,0,0
"7239","20",659,1,0,0,0,0
"7240","20",659,0,0,0,0,0
"7241","20",659,0,0,0,0,0
"7242","20",659,0,0,0,0,0
"7243","20",659,0,0,0,0,0
"7244","20",659,0,0,0,0,0
"7245","20",659,0,0,0,0,0
"7246","20",659,0,0,0,0,0
"7247","20",659,0,0,0,0,0
"7248","20",659,0,1,0,0,0
"7249","20",659,0,0,0,0,0
"7250","20",660,1,0,0,0,0
"7251","20",660,0,0,0,0,0
"7252","20",660,0,0,0,0,0
"7253","20",660,0,0,0,0,0
"7254","20",660,0,0,0,0,0
"7255","20",660,0,0,0,0,0
"7256","20",660,0,0,0,0,0
"7257","20",660,0,0,0,0,0
"7258","20",660,0,0,0,0,0
"7259","20",660,0,0,0,0,0
"7260","20",660,0,0,0,0,0
"7261","20",661,1,0,0,0,0
"7262","20",661,0,0,0,0,0
"7263","20",661,0,0,0,0,0
"7264","20",661,0,0,0,0,0
"7265","20",661,0,0,0,0,0
"7266","20",661,0,0,0,0,0
"7267","20",661,0,0,0,0,0
"7268","20",661,0,0,0,0,0
"7269","20",661,0,0,1,0,0
"7270","20",661,0,0,0,0,0
"7271","20",661,0,0,0,0,0
"7272","20",662,1,0,0,0,0
"7273","20",662,0,1,0,0,0
"7274","20",662,0,0,0,0,0
"7275","20",662,0,0,0,0,0
"7276","20",662,0,0,0,0,0
"7277","20",662,0,0,0,0,0
"7278","20",662,0,0,0,0,0
"7279","20",662,0,0,0,0,0
"7280","20",662,0,0,0,0,0
"7281","20",662,0,0,0,0,0
"7282","20",662,0,0,0,0,0
"7283","20",663,1,0,0,0,0
"7284","20",663,0,0,0,0,0
"7285","20",663,0,0,0,0,0
"7286","20",663,0,0,0,0,0
"7287","20",663,0,0,0,0,0
"7288","20",663,0,0,0,0,0
"7289","20",663,0,0,0,0,0
"7290","20",663,0,0,0,0,0
"7291","20",663,0,0,0,0,0
"7292","20",663,0,0,0,0,0
"7293","20",663,0,0,0,0,0
"7294","20",664,1,0,0,0,0
"7295","20",664,0,0,0,0,0
"7296","20",664,0,0,0,0,0
"7297","20",664,0,0,0,0,0
"7298","20",664,0,0,0,0,0
"7299","20",664,0,0,0,0,0
"7300","20",664,0,0,0,0,0
"7301","20",664,0,0,0,0,0
"7302","20",664,0,0,0,0,0
"7303","20",664,0,0,0,0,0
"7304","20",664,0,0,0,0,0
"7305","20",665,1,0,0,0,0
"7306","20",665,0,0,0,0,0
"7307","20",665,0,0,0,0,0
"7308","20",665,0,0,0,0,0
"7309","20",665,0,0,0,0,0
"7310","20",665,0,0,0,0,0
"7311","20",665,0,0,0,0,0
"7312","20",665,0,0,0,0,0
"7313","20",665,0,0,0,0,0
"7314","20",665,0,0,0,0,0
"7315","20",665,0,0,0,0,0
"7316","20",666,1,0,0,0,0
"7317","20",666,0,0,0,0,0
"7318","20",666,0,0,0,0,0
"7319","20",666,0,0,0,0,0
"7320","20",666,0,0,0,0,0
"7321","20",666,0,0,0,0,0
"7322","20",666,0,0,0,0,0
"7323","20",666,0,0,0,0,0
"7324","20",666,0,0,0,0,0
"7325","20",666,0,0,0,0,0
"7326","20",666,0,0,0,0,0
"7327","20",667,1,0,0,0,0
"7328","20",667,0,0,0,0,0
"7329","20",667,0,0,0,0,0
"7330","20",667,0,0,0,0,0
"7331","20",667,0,0,0,0,0
"7332","20",667,0,0,0,0,0
"7333","20",667,0,0,0,0,0
"7334","20",667,0,0,0,0,0
"7335","20",667,0,0,0,0,0
"7336","20",667,0,0,0,0,0
"7337","20",667,0,1,0,0,0
"7338","20",668,1,0,0,0,0
"7339","20",668,0,1,0,0,0
"7340","20",668,0,0,0,0,0
"7341","20",668,0,0,0,0,0
"7342","20",668,0,0,0,0,0
"7343","20",668,0,0,0,0,0
"7344","20",668,0,0,0,0,0
"7345","20",668,0,0,0,0,0
"7346","20",668,0,0,0,0,0
"7347","20",668,0,0,0,0,0
"7348","20",668,0,0,0,0,0
"7349","20",669,1,0,0,0,0
"7350","20",669,0,0,0,0,0
"7351","20",669,0,0,0,0,0
"7352","20",669,0,0,0,0,0
"7353","20",669,0,0,0,0,0
"7354","20",669,0,0,0,0,0
"7355","20",669,0,0,0,0,0
"7356","20",669,0,0,0,0,0
"7357","20",669,0,0,0,0,0
"7358","20",669,0,0,0,0,0
"7359","20",669,0,1,0,0,0
"7360","20",670,1,0,0,0,0
"7361","20",670,0,1,0,0,0
"7362","20",670,0,0,0,0,0
"7363","20",670,0,0,0,0,0
"7364","20",670,0,0,0,0,0
"7365","20",670,0,0,0,0,0
"7366","20",670,0,0,0,0,0
"7367","20",670,0,0,0,0,0
"7368","20",670,0,0,0,0,0
"7369","20",670,0,0,0,0,0
"7370","20",670,0,0,0,0,0
"7371","20",671,1,0,0,0,0
"7372","20",671,0,0,0,0,0
"7373","20",671,0,0,0,0,0
"7374","20",671,0,0,0,0,0
"7375","20",671,0,0,0,0,0
"7376","20",671,0,0,0,0,0
"7377","20",671,0,0,0,0,0
"7378","20",671,0,0,0,0,0
"7379","20",671,0,1,0,0,0
"7380","20",671,0,1,0,0,0
"7381","20",671,0,0,0,0,0
"7382","20",672,1,0,0,0,0
"7383","20",672,0,0,0,0,0
"7384","20",672,0,1,0,0,0
"7385","20",672,0,0,0,0,0
"7386","20",672,0,0,0,0,0
"7387","20",672,0,0,0,0,0
"7388","20",672,0,0,0,0,0
"7389","20",672,0,0,0,0,0
"7390","20",672,0,0,0,0,0
"7391","20",672,0,0,0,0,0
"7392","20",672,0,0,0,0,0
"7393","20",673,1,0,0,0,0
"7394","20",673,0,1,0,0,0
"7395","20",673,0,0,0,0,0
"7396","20",673,0,0,0,0,0
"7397","20",673,0,0,0,0,0
"7398","20",673,0,1,0,0,1
"7399","20",673,0,0,0,0,0
"7400","20",673,0,0,0,0,0
"7401","20",673,0,0,0,0,0
"7402","20",673,0,0,0,0,0
"7403","20",673,0,0,0,0,0
"7404","20",674,1,0,0,0,0
"7405","20",674,0,0,0,0,0
"7406","20",674,0,0,0,0,0
"7407","20",674,0,1,0,0,1
"7408","20",674,0,0,0,0,0
"7409","20",674,0,0,0,0,0
"7410","20",674,0,0,0,0,0
"7411","20",674,0,1,0,0,0
"7412","20",674,0,0,0,0,0
"7413","20",674,0,1,0,0,0
"7414","20",674,0,0,0,0,0
"7415","20",675,1,0,0,0,0
"7416","20",675,0,0,0,0,0
"7417","20",675,0,0,0,0,0
"7418","20",675,0,0,0,0,0
"7419","20",675,0,0,0,0,0
"7420","20",675,0,0,0,0,0
"7421","20",675,0,1,1,0,0
"7422","20",675,0,1,1,0,1
"7423","20",675,0,0,0,0,0
"7424","20",675,0,0,0,0,0
"7425","20",675,0,0,0,0,0
"7426","20",676,1,0,0,0,0
"7427","20",676,0,0,0,0,0
"7428","20",676,0,0,0,0,0
"7429","20",676,0,1,0,0,1
"7430","20",676,0,1,0,0,0
"7431","20",676,0,0,0,0,0
"7432","20",676,0,0,0,0,0
"7433","20",676,0,0,0,0,0
"7434","20",676,0,0,0,0,0
"7435","20",676,0,0,0,0,0
"7436","20",676,0,0,0,0,0
